=== RUN   TestWorkerDeploymentSuite
=== PAUSE TestWorkerDeploymentSuite
=== CONT  TestWorkerDeploymentSuite
    logger.go:146: 2025-06-27T16:21:01.165-0400	info	RuntimeMetricsReporter started	{"host": "127.0.0.1:58317", "service": "history", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/metrics/runtime.go:120"}
    logger.go:146: 2025-06-27T16:21:01.165-0400	debug	OnStart hook executed	{"callee": "go.temporal.io/server/common/metrics.RuntimeMetricsReporterLifetimeHooks.func1()", "caller": "go.temporal.io/server/common/metrics.RuntimeMetricsReporterLifetimeHooks", "component": "fx", "host": "127.0.0.1:58317", "runtime": "199.75µs", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/temporal/fx.go:1039"}
    logger.go:146: 2025-06-27T16:21:01.165-0400	debug	OnStart hook executing	{"callee": "go.temporal.io/server/common/deadlock.(*deadlockDetector).Start-fm()", "caller": "go.temporal.io/server/common/deadlock.init.func1", "component": "fx", "host": "127.0.0.1:58317", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/temporal/fx.go:1025"}
    logger.go:146: 2025-06-27T16:21:01.165-0400	debug	OnStart hook executed	{"callee": "go.temporal.io/server/common/deadlock.(*deadlockDetector).Start-fm()", "caller": "go.temporal.io/server/common/deadlock.init.func1", "component": "fx", "host": "127.0.0.1:58317", "runtime": "5.375µs", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/temporal/fx.go:1039"}
    logger.go:146: 2025-06-27T16:21:01.165-0400	debug	OnStart hook executing	{"callee": "go.temporal.io/server/common/tasks.(*InterleavedWeightedRoundRobinScheduler[...]).Start-fm()", "caller": "go.temporal.io/server/service/history/replication.replicationStreamHighPrioritySchedulerProvider", "component": "fx", "host": "127.0.0.1:58317", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/temporal/fx.go:1025"}
    logger.go:146: 2025-06-27T16:21:01.166-0400	info	Update worker pool size	{"host": "127.0.0.1:58317", "key": "worker-pool-size", "value": 512, "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/tasks/sequential_scheduler.go:197"}
    logger.go:146: 2025-06-27T16:21:01.166-0400	info	sequential scheduler started	{"host": "127.0.0.1:58317", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/tasks/sequential_scheduler.go:75"}
    logger.go:146: 2025-06-27T16:21:01.166-0400	info	interleaved weighted round robin task scheduler started	{"host": "127.0.0.1:58317", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/tasks/interleaved_weighted_round_robin.go:116"}
    logger.go:146: 2025-06-27T16:21:01.166-0400	debug	OnStart hook executed	{"callee": "go.temporal.io/server/common/tasks.(*InterleavedWeightedRoundRobinScheduler[...]).Start-fm()", "caller": "go.temporal.io/server/service/history/replication.replicationStreamHighPrioritySchedulerProvider", "component": "fx", "host": "127.0.0.1:58317", "runtime": "439.708µs", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/temporal/fx.go:1039"}
    logger.go:146: 2025-06-27T16:21:01.166-0400	debug	OnStart hook executing	{"callee": "go.temporal.io/server/common/tasks.(*RateLimitedScheduler[...]).Start-fm()", "caller": "go.temporal.io/server/service/history/replication.replicationStreamLowPrioritySchedulerProvider", "component": "fx", "host": "127.0.0.1:58317", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/temporal/fx.go:1025"}
    logger.go:146: 2025-06-27T16:21:01.166-0400	info	Update worker pool size	{"host": "127.0.0.1:58317", "key": "worker-pool-size", "value": 128, "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/tasks/sequential_scheduler.go:197"}
    logger.go:146: 2025-06-27T16:21:01.166-0400	info	sequential scheduler started	{"host": "127.0.0.1:58317", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/tasks/sequential_scheduler.go:75"}
    logger.go:146: 2025-06-27T16:21:01.166-0400	info	interleaved weighted round robin task scheduler started	{"host": "127.0.0.1:58317", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/tasks/interleaved_weighted_round_robin.go:116"}
    logger.go:146: 2025-06-27T16:21:01.166-0400	debug	OnStart hook executed	{"callee": "go.temporal.io/server/common/tasks.(*RateLimitedScheduler[...]).Start-fm()", "caller": "go.temporal.io/server/service/history/replication.replicationStreamLowPrioritySchedulerProvider", "component": "fx", "host": "127.0.0.1:58317", "runtime": "96.459µs", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/temporal/fx.go:1039"}
    logger.go:146: 2025-06-27T16:21:01.166-0400	debug	OnStart hook executing	{"callee": "go.temporal.io/server/service/history.(*Service).Start-fm()", "caller": "go.temporal.io/server/service/history.ServiceLifetimeHooks", "component": "fx", "host": "127.0.0.1:58317", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/temporal/fx.go:1025"}
    logger.go:146: 2025-06-27T16:21:01.166-0400	info	history starting	{"host": "127.0.0.1:58317", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/service.go:65"}
    logger.go:146: 2025-06-27T16:21:01.166-0400	info	Replication task fetchers started.	{"host": "127.0.0.1:58317", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/replication/task_fetcher.go:117"}
    logger.go:146: 2025-06-27T16:21:01.166-0400	info	StreamReceiverMonitor started.	{"host": "127.0.0.1:58317", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/replication/stream_receiver_monitor.go:87"}
    logger.go:146: 2025-06-27T16:21:01.166-0400	info	none	{"address": "127.0.0.1:58317", "component": "shard-controller", "host": "127.0.0.1:58317", "lifecycle": "Started", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/shard/controller_impl.go:116"}
    logger.go:146: 2025-06-27T16:21:01.166-0400	debug	OnStart hook executed	{"callee": "go.temporal.io/server/service/history.(*Service).Start-fm()", "caller": "go.temporal.io/server/service/history.ServiceLifetimeHooks", "component": "fx", "host": "127.0.0.1:58317", "runtime": "136.5µs", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/temporal/fx.go:1039"}
    logger.go:146: 2025-06-27T16:21:01.166-0400	debug	started	{"component": "fx", "host": "127.0.0.1:58317", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/temporal/fx.go:1142"}
    logger.go:146: 2025-06-27T16:21:01.166-0400	info	Starting to serve on history listener	{"host": "127.0.0.1:58317", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/service.go:90"}
    logger.go:146: 2025-06-27T16:21:01.166-0400	info	none	{"address": "127.0.0.1:58317", "component": "shard-controller", "host": "127.0.0.1:58317", "number-changed": 0, "number-deleted": 0, "number-processed": 1, "shard-update": "RingMembershipChangedEvent", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/shard/ownership.go:92"}
    logger.go:146: 2025-06-27T16:21:01.166-0400	info	none	{"address": "127.0.0.1:58317", "component": "shard-context", "host": "127.0.0.1:58317", "lifecycle": "Started", "shard-id": 2, "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/shard/context_impl.go:1611"}
    logger.go:146: 2025-06-27T16:21:01.167-0400	info	none	{"address": "127.0.0.1:58317", "component": "shard-controller", "host": "127.0.0.1:58317", "numShards": 1, "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/shard/controller_impl.go:273"}
    logger.go:146: 2025-06-27T16:21:01.167-0400	info	Range updated for shardID	{"address": "127.0.0.1:58317", "host": "127.0.0.1:58317", "previous-shard-range-id": 0, "shard-id": 2, "shard-range-id": 1, "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/shard/context_impl.go:1197"}
    logger.go:146: 2025-06-27T16:21:01.167-0400	info	Task key range updated	{"address": "127.0.0.1:58317", "host": "127.0.0.1:58317", "next-number": 2097152, "number": 1048576, "shard-id": 2, "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/shard/task_key_generator.go:155"}
    logger.go:146: 2025-06-27T16:21:01.167-0400	info	Acquired shard	{"address": "127.0.0.1:58317", "host": "127.0.0.1:58317", "shard-id": 2, "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/shard/context_impl.go:1978"}
    logger.go:146: 2025-06-27T16:21:01.167-0400	info	none	{"address": "127.0.0.1:58317", "component": "shard-engine", "host": "127.0.0.1:58317", "lifecycle": "Starting", "shard-id": 2, "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/shard/context_impl.go:1456"}
    logger.go:146: 2025-06-27T16:21:01.167-0400	info	none	{"address": "127.0.0.1:58317", "component": "history-engine", "host": "127.0.0.1:58317", "lifecycle": "Starting", "shard-id": 2, "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/history_engine.go:325"}
    logger.go:146: 2025-06-27T16:21:01.167-0400	info	none	{"address": "127.0.0.1:58317", "component": "visibility-queue-processor", "host": "127.0.0.1:58317", "lifecycle": "Starting", "shard-id": 2, "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/queues/queue_immediate.go:89"}
    logger.go:146: 2025-06-27T16:21:01.167-0400	info	Task rescheduler started.	{"address": "127.0.0.1:58317", "component": "visibility-queue-processor", "host": "127.0.0.1:58317", "lifecycle": "Started", "shard-id": 2, "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/queues/rescheduler.go:103"}
    logger.go:146: 2025-06-27T16:21:01.167-0400	info	none	{"address": "127.0.0.1:58317", "component": "visibility-queue-processor", "host": "127.0.0.1:58317", "lifecycle": "Started", "shard-id": 2, "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/queues/queue_immediate.go:98"}
    logger.go:146: 2025-06-27T16:21:01.167-0400	info	none	{"address": "127.0.0.1:58317", "component": "transfer-queue-processor", "host": "127.0.0.1:58317", "lifecycle": "Starting", "shard-id": 2, "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/queues/queue_immediate.go:89"}
    logger.go:146: 2025-06-27T16:21:01.167-0400	info	Task rescheduler started.	{"address": "127.0.0.1:58317", "component": "transfer-queue-processor", "host": "127.0.0.1:58317", "lifecycle": "Started", "shard-id": 2, "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/queues/rescheduler.go:103"}
    logger.go:146: 2025-06-27T16:21:01.167-0400	info	none	{"address": "127.0.0.1:58317", "component": "transfer-queue-processor", "host": "127.0.0.1:58317", "lifecycle": "Started", "shard-id": 2, "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/queues/queue_immediate.go:98"}
    logger.go:146: 2025-06-27T16:21:01.167-0400	info	none	{"address": "127.0.0.1:58317", "component": "timer-queue-processor", "host": "127.0.0.1:58317", "lifecycle": "Starting", "shard-id": 2, "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/queues/queue_scheduled.go:130"}
    logger.go:146: 2025-06-27T16:21:01.167-0400	info	Task rescheduler started.	{"address": "127.0.0.1:58317", "component": "timer-queue-processor", "host": "127.0.0.1:58317", "lifecycle": "Started", "shard-id": 2, "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/queues/rescheduler.go:103"}
    logger.go:146: 2025-06-27T16:21:01.167-0400	info	none	{"address": "127.0.0.1:58317", "component": "timer-queue-processor", "host": "127.0.0.1:58317", "lifecycle": "Started", "shard-id": 2, "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/queues/queue_scheduled.go:139"}
    logger.go:146: 2025-06-27T16:21:01.167-0400	info	none	{"address": "127.0.0.1:58317", "component": "outbound-queue-processor", "host": "127.0.0.1:58317", "lifecycle": "Starting", "shard-id": 2, "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/queues/queue_immediate.go:89"}
    logger.go:146: 2025-06-27T16:21:01.167-0400	info	Task rescheduler started.	{"address": "127.0.0.1:58317", "component": "outbound-queue-processor", "host": "127.0.0.1:58317", "lifecycle": "Started", "shard-id": 2, "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/queues/rescheduler.go:103"}
    logger.go:146: 2025-06-27T16:21:01.167-0400	info	none	{"address": "127.0.0.1:58317", "component": "outbound-queue-processor", "host": "127.0.0.1:58317", "lifecycle": "Started", "shard-id": 2, "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/queues/queue_immediate.go:98"}
    logger.go:146: 2025-06-27T16:21:01.167-0400	info	none	{"component": "memory-scheduled-queue-processor", "host": "127.0.0.1:58317", "lifecycle": "Starting", "service": "history", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/queues/memory_scheduled_queue.go:79"}
    logger.go:146: 2025-06-27T16:21:01.167-0400	info	none	{"component": "memory-scheduled-queue-processor", "host": "127.0.0.1:58317", "lifecycle": "Started", "service": "history", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/queues/memory_scheduled_queue.go:84"}
    logger.go:146: 2025-06-27T16:21:01.167-0400	info	none	{"address": "127.0.0.1:58317", "component": "history-engine", "host": "127.0.0.1:58317", "lifecycle": "Started", "shard-id": 2, "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/history_engine.go:334"}
    logger.go:146: 2025-06-27T16:21:01.167-0400	info	none	{"address": "127.0.0.1:58317", "component": "shard-engine", "host": "127.0.0.1:58317", "lifecycle": "Started", "shard-id": 2, "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/shard/context_impl.go:1459"}
    logger.go:146: 2025-06-27T16:21:01.167-0400	info	queue reader started	{"address": "127.0.0.1:58317", "component": "transfer-queue-processor", "host": "127.0.0.1:58317", "lifecycle": "Started", "queue-reader-id": 0, "shard-id": 2, "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/queues/reader.go:159"}
    logger.go:146: 2025-06-27T16:21:01.168-0400	info	none	{"address": "127.0.0.1:58317", "component": "shard-context", "host": "127.0.0.1:58317", "lifecycle": "Started", "shard-id": 1, "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/shard/context_impl.go:1611"}
    logger.go:146: 2025-06-27T16:21:01.168-0400	info	queue reader started	{"address": "127.0.0.1:58317", "component": "outbound-queue-processor", "host": "127.0.0.1:58317", "lifecycle": "Started", "queue-reader-id": 0, "shard-id": 2, "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/queues/reader.go:159"}
    logger.go:146: 2025-06-27T16:21:01.168-0400	info	none	{"address": "127.0.0.1:58317", "component": "shard-controller", "host": "127.0.0.1:58317", "numShards": 2, "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/shard/controller_impl.go:273"}
    logger.go:146: 2025-06-27T16:21:01.168-0400	info	queue reader started	{"address": "127.0.0.1:58317", "component": "timer-queue-processor", "host": "127.0.0.1:58317", "lifecycle": "Started", "queue-reader-id": 0, "shard-id": 2, "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/queues/reader.go:159"}
    logger.go:146: 2025-06-27T16:21:01.168-0400	info	none	{"address": "127.0.0.1:58317", "component": "shard-context", "host": "127.0.0.1:58317", "lifecycle": "Started", "shard-id": 4, "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/shard/context_impl.go:1611"}
    logger.go:146: 2025-06-27T16:21:01.168-0400	info	none	{"address": "127.0.0.1:58317", "component": "shard-controller", "host": "127.0.0.1:58317", "numShards": 3, "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/shard/controller_impl.go:273"}
    logger.go:146: 2025-06-27T16:21:01.168-0400	info	none	{"address": "127.0.0.1:58317", "component": "shard-context", "host": "127.0.0.1:58317", "lifecycle": "Started", "shard-id": 3, "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/shard/context_impl.go:1611"}
    logger.go:146: 2025-06-27T16:21:01.168-0400	info	none	{"address": "127.0.0.1:58317", "component": "shard-controller", "host": "127.0.0.1:58317", "numShards": 4, "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/shard/controller_impl.go:273"}
    logger.go:146: 2025-06-27T16:21:01.168-0400	info	queue reader started	{"address": "127.0.0.1:58317", "component": "visibility-queue-processor", "host": "127.0.0.1:58317", "lifecycle": "Started", "queue-reader-id": 0, "shard-id": 2, "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/queues/reader.go:159"}
    logger.go:146: 2025-06-27T16:21:01.168-0400	info	Range updated for shardID	{"address": "127.0.0.1:58317", "host": "127.0.0.1:58317", "previous-shard-range-id": 0, "shard-id": 1, "shard-range-id": 1, "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/shard/context_impl.go:1197"}
    logger.go:146: 2025-06-27T16:21:01.168-0400	info	Task key range updated	{"address": "127.0.0.1:58317", "host": "127.0.0.1:58317", "next-number": 2097152, "number": 1048576, "shard-id": 1, "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/shard/task_key_generator.go:155"}
